Timestamp,State,Production_Time(s),Setup_Time(s),Downtime_Time(s),Total_Count,Defect_Count,Availability(%),Performance(%),Quality(%),OEE(%)
14:14:57,GREEN,466.5,231.4,7.0,23,0,65.7,98.6,100.0,64.8
14:14:58,GREEN,467.6,231.4,7.0,23,0,65.8,98.4,100.0,64.7
14:14:59,GREEN,468.6,231.4,7.0,23,0,65.8,98.2,100.0,64.6
14:15:00,GREEN,469.6,231.4,7.0,23,0,65.9,97.9,100.0,64.5
14:15:01,GREEN,470.7,231.4,7.0,23,0,65.9,97.7,100.0,64.4
14:15:02,GREEN,471.7,231.4,7.0,23,0,66.0,97.5,100.0,64.3
14:15:03,GREEN,472.8,231.4,7.0,23,0,66.0,97.3,100.0,64.2
14:15:04,GREEN,473.8,231.4,7.0,23,0,66.1,97.1,100.0,64.2
14:15:05,GREEN,474.9,231.4,7.0,23,0,66.1,96.9,100.0,64.1
14:15:06,GREEN,475.9,231.4,7.0,23,0,66.2,96.7,100.0,64.0
14:15:07,GREEN,476.9,231.4,7.0,23,0,66.2,96.4,100.0,63.9
14:15:08,GREEN,478.0,231.4,7.0,23,0,66.3,96.2,100.0,63.8
14:15:10,GREEN,479.0,231.4,7.0,23,0,66.3,96.0,100.0,63.7
14:15:11,GREEN,480.0,231.4,7.0,24,0,66.4,100.0,100.0,66.4
14:15:12,GREEN,481.1,231.4,7.0,24,0,66.4,99.8,100.0,66.3
14:15:13,GREEN,482.1,231.4,7.0,24,0,66.5,99.6,100.0,66.2
14:15:14,GREEN,483.2,231.4,7.0,24,0,66.5,99.3,100.0,66.1
14:15:15,GREEN,484.2,231.4,7.0,24,0,66.6,99.1,100.0,66.0
14:15:16,GREEN,485.2,231.4,7.0,24,0,66.6,98.9,100.0,65.9
14:15:17,GREEN,486.3,231.4,7.0,24,0,66.7,98.7,100.0,65.8
14:15:18,GREEN,487.3,231.4,7.0,24,0,66.7,98.5,100.0,65.7
14:15:19,GREEN,488.3,231.4,7.0,24,0,66.7,98.3,100.0,65.6
14:15:20,GREEN,489.4,231.4,7.0,24,0,66.8,98.1,100.0,65.5
14:15:21,GREEN,490.4,231.4,7.0,24,0,66.8,97.9,100.0,65.4
14:15:22,GREEN,491.4,231.4,7.0,24,0,66.9,97.7,100.0,65.3
14:15:23,GREEN,492.5,231.4,7.0,24,0,66.9,97.5,100.0,65.2
14:15:24,GREEN,493.5,231.4,7.0,24,0,67.0,97.3,100.0,65.1
14:15:25,GREEN,494.6,231.4,7.0,24,0,67.0,97.1,100.0,65.1
14:15:26,GREEN,495.6,231.4,7.0,24,0,67.1,96.9,100.0,65.0
14:15:27,GREEN,496.6,231.4,7.0,24,0,67.1,96.6,100.0,64.9
14:15:28,GREEN,497.7,231.4,7.0,24,0,67.2,96.4,100.0,64.8
14:15:29,GREEN,498.7,231.4,7.0,24,0,67.2,96.2,100.0,64.7
14:15:30,GREEN,499.8,231.4,7.0,24,0,67.3,96.0,100.0,64.6
14:15:31,GREEN,500.8,231.4,7.0,25,0,67.3,99.8,100.0,67.2
14:15:32,GREEN,501.8,231.4,7.0,25,0,67.4,99.6,100.0,67.1
14:15:33,GREEN,502.9,231.4,7.0,25,0,67.4,99.4,100.0,67.0
14:15:34,GREEN,503.9,231.4,7.0,25,0,67.4,99.2,100.0,66.9
14:15:35,GREEN,504.9,231.4,7.0,25,0,67.5,99.0,100.0,66.8
14:15:36,GREEN,506.0,231.4,7.0,25,0,67.5,98.8,100.0,66.7
14:15:37,GREEN,507.0,231.4,7.0,25,0,67.6,98.6,100.0,66.6
14:15:39,GREEN,508.0,231.4,7.0,25,0,67.6,98.4,100.0,66.6
14:15:40,GREEN,509.1,231.4,7.0,25,0,67.7,98.2,100.0,66.5
14:15:41,GREEN,510.1,231.4,7.0,25,0,67.7,98.0,100.0,66.4
14:15:42,GREEN,511.2,231.4,7.0,25,0,67.8,97.8,100.0,66.3
14:15:43,GREEN,512.2,231.4,7.0,25,0,67.8,97.6,100.0,66.2
14:15:44,GREEN,513.2,231.4,7.0,25,0,67.8,97.4,100.0,66.1
14:15:45,GREEN,514.3,231.4,7.0,25,0,67.9,97.2,100.0,66.0
14:15:46,GREEN,515.3,231.4,7.0,25,0,67.9,97.0,100.0,65.9
14:15:47,GREEN,516.3,231.4,7.0,25,0,68.0,96.8,100.0,65.8
14:15:48,GREEN,517.4,231.4,7.0,25,0,68.0,96.6,100.0,65.7
14:15:49,GREEN,518.4,231.4,7.0,25,0,68.1,96.4,100.0,65.6
14:15:50,GREEN,519.5,231.4,7.0,25,0,68.1,96.3,100.0,65.6
14:15:51,GREEN,520.5,231.4,7.0,26,0,68.1,99.9,100.0,68.1
14:15:52,GREEN,521.5,231.4,7.0,26,0,68.2,99.7,100.0,68.0
14:15:53,GREEN,522.6,231.4,7.0,26,0,68.2,99.5,100.0,67.9
14:15:54,GREEN,523.6,231.4,7.0,26,0,68.3,99.3,100.0,67.8
14:15:55,GREEN,524.7,231.4,7.0,26,0,68.3,99.1,100.0,67.7
14:15:56,GREEN,525.7,231.4,7.0,26,0,68.4,98.9,100.0,67.6
14:15:57,GREEN,526.7,231.4,7.0,26,0,68.4,98.7,100.0,67.5
14:15:58,GREEN,527.7,231.4,7.0,26,0,68.4,98.5,100.0,67.4
14:15:59,GREEN,528.8,231.4,7.0,26,0,68.5,98.3,100.0,67.4
14:16:00,GREEN,529.8,231.4,7.0,26,0,68.5,98.1,100.0,67.3
14:16:01,GREEN,530.9,231.4,7.0,26,0,68.6,98.0,100.0,67.2
14:16:02,GREEN,531.9,231.4,7.0,26,0,68.6,97.8,100.0,67.1
14:16:03,GREEN,532.9,231.4,7.0,26,0,68.7,97.6,100.0,67.0
14:16:04,GREEN,534.0,231.4,7.0,26,0,68.7,97.4,100.0,66.9
14:16:05,GREEN,535.0,231.4,7.0,26,0,68.7,97.2,100.0,66.8
14:16:07,GREEN,536.0,231.4,7.0,26,0,68.8,97.0,100.0,66.7
14:16:08,GREEN,537.1,231.4,7.0,26,0,68.8,96.8,100.0,66.6
14:16:09,GREEN,538.1,231.4,7.0,26,0,68.9,96.6,100.0,66.5
14:16:10,GREEN,539.1,231.4,7.0,26,0,68.9,96.4,100.0,66.5
14:16:11,GREEN,540.2,231.4,7.0,27,0,68.9,100.0,100.0,68.9
14:16:12,GREEN,541.2,231.4,7.0,27,0,69.0,99.8,100.0,68.8
14:16:13,GREEN,542.3,231.4,7.0,27,0,69.0,99.6,100.0,68.7
14:16:14,GREEN,543.3,231.4,7.0,27,0,69.1,99.4,100.0,68.7
14:16:15,GREEN,544.3,231.4,7.0,27,0,69.1,99.2,100.0,68.6
14:16:16,GREEN,545.4,231.4,7.0,27,0,69.2,99.0,100.0,68.5
14:16:17,GREEN,546.4,231.4,7.0,27,0,69.2,98.8,100.0,68.4
14:16:18,GREEN,547.4,231.4,7.0,27,0,69.2,98.6,100.0,68.3
14:16:19,GREEN,548.4,231.4,7.0,27,0,69.3,98.5,100.0,68.2
14:16:20,GREEN,549.5,231.4,7.0,27,0,69.3,98.3,100.0,68.1
14:16:21,GREEN,550.5,231.4,7.0,27,0,69.4,98.1,100.0,68.0
14:16:22,GREEN,551.6,231.4,7.0,27,0,69.4,97.9,100.0,67.9
14:16:23,GREEN,552.6,231.4,7.0,27,0,69.4,97.7,100.0,67.9
14:16:24,GREEN,553.6,231.4,7.0,27,0,69.5,97.5,100.0,67.8
14:16:25,GREEN,554.7,231.4,7.0,27,0,69.5,97.4,100.0,67.7
14:16:26,GREEN,555.7,231.4,7.0,27,0,69.6,97.2,100.0,67.6
14:16:27,GREEN,556.8,231.4,7.0,27,0,69.6,97.0,100.0,67.5
14:16:28,GREEN,557.8,231.4,7.0,27,0,69.6,96.8,100.0,67.4
14:16:29,GREEN,558.8,231.4,7.0,27,0,69.7,96.6,100.0,67.3
14:16:30,GREEN,559.9,231.4,7.0,27,0,69.7,96.4,100.0,67.2
14:16:31,GREEN,560.9,231.4,7.0,28,0,69.8,99.8,100.0,69.6
14:16:32,GREEN,562.0,231.4,7.0,28,0,69.8,99.7,100.0,69.5
14:16:33,GREEN,563.0,231.4,7.0,28,0,69.8,99.5,100.0,69.5
14:16:35,GREEN,564.0,231.4,7.0,28,0,69.9,99.3,100.0,69.4
14:16:36,GREEN,565.1,231.4,7.0,28,0,69.9,99.1,100.0,69.3
14:16:37,GREEN,566.1,231.4,7.0,28,0,69.9,98.9,100.0,69.2
14:16:38,GREEN,567.1,231.4,7.0,28,0,70.0,98.7,100.0,69.1
14:16:39,GREEN,568.2,231.4,7.0,28,0,70.0,98.6,100.0,69.0
14:16:40,GREEN,569.2,231.4,7.0,28,0,70.1,98.4,100.0,68.9
14:16:41,GREEN,570.2,231.4,7.0,28,0,70.1,98.2,100.0,68.8
14:16:42,GREEN,571.3,231.4,7.0,28,0,70.1,98.0,100.0,68.8
14:16:43,GREEN,572.3,231.4,7.0,28,0,70.2,97.9,100.0,68.7
14:16:44,GREEN,573.3,231.4,7.0,28,0,70.2,97.7,100.0,68.6
14:16:45,GREEN,574.4,231.4,7.0,28,0,70.2,97.5,100.0,68.5
14:16:46,GREEN,575.4,231.4,7.0,28,0,70.3,97.3,100.0,68.4
14:16:47,GREEN,576.5,231.4,7.0,28,0,70.3,97.1,100.0,68.3
14:16:48,GREEN,577.5,231.4,7.0,28,0,70.4,97.0,100.0,68.2
14:16:49,GREEN,578.5,231.4,7.0,28,0,70.4,96.8,100.0,68.1
14:16:50,GREEN,579.6,231.4,7.0,28,0,70.4,96.6,100.0,68.1
14:16:51,GREEN,580.6,231.4,7.0,29,0,70.5,99.9,100.0,70.4
14:16:52,GREEN,581.6,231.4,7.0,29,0,70.5,99.7,100.0,70.3
14:16:53,GREEN,582.7,231.4,7.0,29,0,70.5,99.5,100.0,70.2
14:16:54,GREEN,583.7,231.4,7.0,29,0,70.6,99.4,100.0,70.1
14:16:55,GREEN,584.8,231.4,7.0,29,0,70.6,99.2,100.0,70.0
14:16:56,GREEN,585.8,231.4,7.0,29,0,70.7,99.0,100.0,70.0
14:16:57,GREEN,586.8,231.4,7.0,29,0,70.7,98.8,100.0,69.9
14:16:58,GREEN,587.9,231.4,7.0,29,0,70.7,98.7,100.0,69.8
14:16:59,GREEN,588.9,231.4,7.0,29,0,70.8,98.5,100.0,69.7
14:17:00,GREEN,589.9,231.4,7.0,29,0,70.8,98.3,100.0,69.6
14:17:01,GREEN,591.0,231.4,7.0,29,0,70.8,98.1,100.0,69.5
14:17:03,GREEN,592.0,231.4,7.0,29,0,70.9,98.0,100.0,69.4
14:17:04,GREEN,593.1,231.4,7.0,29,0,70.9,97.8,100.0,69.4
14:17:05,GREEN,594.1,231.4,7.0,29,0,70.9,97.6,100.0,69.3
14:17:06,GREEN,595.1,231.4,7.0,29,0,71.0,97.5,100.0,69.2
14:17:07,GREEN,596.2,231.4,7.0,29,0,71.0,97.3,100.0,69.1
14:17:08,GREEN,597.2,231.4,7.0,29,0,71.1,97.1,100.0,69.0
14:17:09,GREEN,598.2,231.4,7.0,29,0,71.1,97.0,100.0,68.9
14:17:10,GREEN,599.3,231.4,7.0,29,0,71.1,96.8,100.0,68.8
14:17:11,GREEN,600.3,231.4,7.0,30,0,71.2,99.9,100.0,71.1
14:17:12,GREEN,601.3,231.4,7.0,30,0,71.2,99.8,100.0,71.0
14:17:13,GREEN,602.4,231.4,7.0,30,0,71.2,99.6,100.0,71.0
14:17:14,GREEN,603.4,231.4,7.0,30,0,71.3,99.4,100.0,70.9
14:17:15,GREEN,604.5,231.4,7.0,30,0,71.3,99.3,100.0,70.8
14:17:16,GREEN,605.5,231.4,7.0,30,0,71.3,99.1,100.0,70.7
14:17:17,GREEN,606.5,231.4,7.0,30,0,71.4,98.9,100.0,70.6
14:17:18,GREEN,607.6,231.4,7.0,30,0,71.4,98.7,100.0,70.5
14:17:19,GREEN,608.7,231.4,7.0,30,0,71.4,98.6,100.0,70.4
14:17:20,GREEN,609.7,231.4,7.0,30,0,71.5,98.4,100.0,70.3
14:17:21,GREEN,610.7,231.4,7.0,30,0,71.5,98.2,100.0,70.3
14:17:22,GREEN,611.8,231.4,7.0,30,0,71.5,98.1,100.0,70.2
14:17:23,GREEN,612.8,231.4,7.0,30,0,71.6,97.9,100.0,70.1
14:17:24,GREEN,613.9,231.4,7.0,30,0,71.6,97.7,100.0,70.0
14:17:25,GREEN,614.9,231.4,7.0,30,0,71.7,97.6,100.0,69.9
14:17:26,GREEN,616.0,231.4,7.0,30,0,71.7,97.4,100.0,69.8
14:17:28,GREEN,617.0,231.4,7.0,30,0,71.7,97.2,100.0,69.7
14:17:29,GREEN,618.0,231.4,7.0,30,0,71.8,97.1,100.0,69.7
14:17:30,GREEN,619.1,231.4,7.0,30,0,71.8,96.9,100.0,69.6
14:17:31,GREEN,620.1,231.4,7.0,30,0,71.8,96.8,100.0,69.5
14:17:32,GREEN,621.1,231.4,7.0,30,0,71.9,96.6,100.0,69.4
14:17:33,GREEN,622.2,231.4,7.0,30,0,71.9,96.4,100.0,69.3
14:17:34,GREEN,623.2,231.4,7.0,30,0,71.9,96.3,100.0,69.2
14:17:35,GREEN,624.3,231.4,7.0,30,0,72.0,96.1,100.0,69.2
14:17:36,GREEN,625.3,231.4,7.0,30,0,72.0,95.9,100.0,69.1
14:17:37,GREEN,626.4,231.4,7.0,30,0,72.0,95.8,100.0,69.0
14:17:38,GREEN,627.4,231.4,7.0,30,0,72.1,95.6,100.0,68.9
14:17:39,GREEN,628.5,231.4,7.0,30,0,72.1,95.5,100.0,68.8
14:17:40,GREEN,629.5,231.4,7.0,30,0,72.1,95.3,100.0,68.7
14:17:41,GREEN,630.6,231.4,7.0,30,0,72.2,95.2,100.0,68.7
14:17:42,GREEN,631.6,231.4,7.0,30,0,72.2,95.0,100.0,68.6
14:17:43,GREEN,632.7,231.4,7.0,30,0,72.2,94.8,100.0,68.5
14:17:44,GREEN,633.7,231.4,7.0,30,0,72.3,94.7,100.0,68.4
14:17:45,GREEN,634.8,231.4,7.0,30,0,72.3,94.5,100.0,68.3
14:17:46,GREEN,635.8,231.4,7.0,30,0,72.3,94.4,100.0,68.3
14:17:47,GREEN,636.9,231.4,7.0,30,0,72.4,94.2,100.0,68.2
14:17:48,GREEN,637.9,231.4,7.0,30,0,72.4,94.1,100.0,68.1
14:17:49,GREEN,638.9,231.4,7.0,30,0,72.4,93.9,100.0,68.0
14:17:50,GREEN,640.0,231.4,7.0,30,0,72.5,93.8,100.0,67.9
14:17:52,GREEN,641.0,231.4,7.0,30,0,72.5,93.6,100.0,67.9
14:17:53,GREEN,642.1,231.4,7.0,30,0,72.5,93.5,100.0,67.8
14:17:54,GREEN,643.1,231.4,7.0,30,0,72.6,93.3,100.0,67.7
14:17:55,GREEN,644.1,231.4,7.0,30,0,72.6,93.1,100.0,67.6
14:17:56,GREEN,645.2,231.4,7.0,30,0,72.6,93.0,100.0,67.5
14:17:57,GREEN,646.2,231.4,7.0,30,0,72.7,92.8,100.0,67.5
14:17:58,GREEN,647.2,231.4,7.0,30,0,72.7,92.7,100.0,67.4
14:17:59,GREEN,648.3,231.4,7.0,30,0,72.7,92.6,100.0,67.3
14:18:00,GREEN,649.3,231.4,7.0,30,0,72.7,92.4,100.0,67.2
14:18:01,GREEN,650.3,231.4,7.0,30,0,72.8,92.3,100.0,67.1
14:18:02,GREEN,651.4,231.4,7.0,30,0,72.8,92.1,100.0,67.1
14:18:03,GREEN,652.4,231.4,7.0,30,0,72.8,92.0,100.0,67.0
14:18:04,GREEN,653.5,231.4,7.0,30,0,72.9,91.8,100.0,66.9
14:18:05,GREEN,654.5,231.4,7.0,30,0,72.9,91.7,100.0,66.8
14:18:06,GREEN,655.6,231.4,7.0,30,0,72.9,91.5,100.0,66.8
14:18:07,GREEN,656.6,231.4,7.0,30,0,73.0,91.4,100.0,66.7
14:18:08,GREEN,657.6,231.4,7.0,30,0,73.0,91.2,100.0,66.6
14:18:09,GREEN,658.7,231.4,7.0,30,0,73.0,91.1,100.0,66.5
14:18:10,GREEN,659.7,231.4,7.0,30,0,73.1,90.9,100.0,66.4
14:18:11,GREEN,660.7,231.4,7.0,30,0,73.1,90.8,100.0,66.4
14:18:12,GREEN,661.8,231.4,7.0,30,0,73.1,90.7,100.0,66.3
14:18:13,GREEN,662.8,231.4,7.0,30,0,73.2,90.5,100.0,66.2
14:18:14,GREEN,663.9,231.4,7.0,30,0,73.2,90.4,100.0,66.1
14:18:15,GREEN,664.9,231.4,7.0,30,0,73.2,90.2,100.0,66.1
14:18:16,GREEN,665.9,231.4,7.0,30,0,73.2,90.1,100.0,66.0
14:18:17,GREEN,667.0,231.4,7.0,30,0,73.3,90.0,100.0,65.9
14:18:19,GREEN,668.0,231.4,7.0,30,0,73.3,89.8,100.0,65.8
14:18:20,GREEN,669.1,231.4,7.0,30,0,73.3,89.7,100.0,65.8
14:18:21,GREEN,670.1,231.4,7.0,30,0,73.4,89.5,100.0,65.7
14:18:22,GREEN,671.1,231.4,7.0,30,0,73.4,89.4,100.0,65.6
14:18:23,GREEN,672.2,231.4,7.0,30,0,73.4,89.3,100.0,65.5
14:18:24,GREEN,673.2,231.4,7.0,30,0,73.5,89.1,100.0,65.5
14:18:25,GREEN,674.3,231.4,7.0,30,0,73.5,89.0,100.0,65.4
14:18:26,GREEN,675.3,231.4,7.0,30,0,73.5,88.8,100.0,65.3
14:18:27,GREEN,676.3,231.4,7.0,30,0,73.5,88.7,100.0,65.2
14:18:28,GREEN,677.4,231.4,7.0,30,0,73.6,88.6,100.0,65.2
14:18:29,GREEN,678.4,231.4,7.0,30,0,73.6,88.4,100.0,65.1
14:18:30,GREEN,679.4,231.4,7.0,30,0,73.6,88.3,100.0,65.0
14:18:31,GREEN,680.5,231.4,7.0,30,0,73.7,88.2,100.0,65.0
14:18:32,GREEN,681.5,231.4,7.0,30,0,73.7,88.0,100.0,64.9
14:18:33,GREEN,682.5,231.4,7.0,30,0,73.7,87.9,100.0,64.8
14:18:34,GREEN,683.6,231.4,7.0,30,0,73.8,87.8,100.0,64.7
14:18:35,GREEN,684.6,231.4,7.0,30,0,73.8,87.6,100.0,64.7
14:18:36,GREEN,685.7,231.4,7.0,30,0,73.8,87.5,100.0,64.6
14:18:37,GREEN,686.7,231.4,7.0,30,0,73.8,87.4,100.0,64.5
14:18:38,GREEN,687.7,231.4,7.0,30,0,73.9,87.2,100.0,64.4
14:18:39,GREEN,688.8,231.4,7.0,30,0,73.9,87.1,100.0,64.4
14:18:40,GREEN,689.8,231.4,7.0,30,0,73.9,87.0,100.0,64.3
14:18:41,GREEN,690.8,231.4,7.0,30,0,74.0,86.9,100.0,64.2
14:18:42,GREEN,691.9,231.4,7.0,30,0,74.0,86.7,100.0,64.2
14:18:43,GREEN,692.9,231.4,7.0,30,0,74.0,86.6,100.0,64.1
14:18:44,GREEN,693.9,231.4,7.0,30,0,74.0,86.5,100.0,64.0
14:18:45,GREEN,695.0,231.4,7.0,30,0,74.1,86.3,100.0,63.9
14:18:47,GREEN,696.0,231.4,7.0,30,0,74.1,86.2,100.0,63.9
14:18:48,GREEN,697.1,231.4,7.0,30,0,74.1,86.1,100.0,63.8
14:18:49,GREEN,698.1,231.4,7.0,30,0,74.2,85.9,100.0,63.7
14:18:50,GREEN,699.1,231.4,7.0,30,0,74.2,85.8,100.0,63.7
14:18:51,GREEN,700.2,231.4,7.0,30,0,74.2,85.7,100.0,63.6
14:18:52,GREEN,701.2,231.4,7.0,30,0,74.2,85.6,100.0,63.5
14:18:53,GREEN,702.3,231.4,7.0,30,0,74.3,85.4,100.0,63.5
14:18:54,GREEN,703.3,231.4,7.0,30,0,74.3,85.3,100.0,63.4
14:18:55,GREEN,704.4,231.4,7.0,30,0,74.3,85.2,100.0,63.3
14:18:56,GREEN,705.4,231.4,7.0,30,0,74.4,85.1,100.0,63.2
14:18:57,GREEN,706.4,231.4,7.0,30,0,74.4,84.9,100.0,63.2
14:18:58,GREEN,707.5,231.4,7.0,30,0,74.4,84.8,100.0,63.1
14:18:59,GREEN,708.5,231.4,7.0,30,0,74.4,84.7,100.0,63.0
14:19:00,GREEN,709.6,231.4,7.0,30,0,74.5,84.6,100.0,63.0
14:19:01,GREEN,710.6,231.4,7.0,30,0,74.5,84.4,100.0,62.9
14:19:02,GREEN,711.6,231.4,7.0,30,0,74.5,84.3,100.0,62.8
14:19:03,GREEN,712.7,231.4,7.0,30,0,74.6,84.2,100.0,62.8
14:19:04,GREEN,713.7,231.4,7.0,30,0,74.6,84.1,100.0,62.7
14:19:05,GREEN,714.8,231.4,7.0,30,0,74.6,83.9,100.0,62.6
14:19:06,GREEN,715.8,231.4,7.0,30,0,74.6,83.8,100.0,62.6
14:19:07,GREEN,716.8,231.4,7.0,30,0,74.7,83.7,100.0,62.5
14:19:08,GREEN,717.9,231.4,7.0,30,0,74.7,83.6,100.0,62.4
14:19:09,GREEN,718.9,231.4,7.0,30,0,74.7,83.5,100.0,62.4
14:19:10,GREEN,719.9,231.4,7.0,30,0,74.7,83.3,100.0,62.3
14:19:11,GREEN,721.0,231.4,7.0,30,0,74.8,83.2,100.0,62.2
14:19:13,GREEN,722.0,231.4,7.0,30,0,74.8,83.1,100.0,62.2
14:19:14,GREEN,723.1,231.4,7.0,30,0,74.8,83.0,100.0,62.1
14:19:15,GREEN,724.1,231.4,7.0,30,0,74.9,82.9,100.0,62.0
14:19:16,GREEN,725.1,231.4,7.0,30,0,74.9,82.7,100.0,62.0
14:19:17,GREEN,726.2,231.4,7.0,30,0,74.9,82.6,100.0,61.9
14:19:18,GREEN,727.2,231.4,7.0,30,0,74.9,82.5,100.0,61.8
14:19:19,GREEN,728.3,231.4,7.0,30,0,75.0,82.4,100.0,61.8
14:19:20,GREEN,729.3,231.4,7.0,30,0,75.0,82.3,100.0,61.7
14:19:21,GREEN,730.3,231.4,7.0,30,0,75.0,82.2,100.0,61.6
14:19:22,GREEN,731.4,231.4,7.0,30,0,75.0,82.0,100.0,61.6
14:19:23,GREEN,732.4,231.4,7.0,30,0,75.1,81.9,100.0,61.5
14:19:24,GREEN,733.4,231.4,7.0,30,0,75.1,81.8,100.0,61.4
14:19:25,GREEN,734.5,231.4,7.0,30,0,75.1,81.7,100.0,61.4
14:19:26,GREEN,735.5,231.4,7.0,30,0,75.1,81.6,100.0,61.3
14:19:27,GREEN,736.6,231.4,7.0,30,0,75.2,81.5,100.0,61.2
14:19:28,GREEN,737.6,231.4,7.0,30,0,75.2,81.3,100.0,61.2
14:19:29,GREEN,738.6,231.4,7.0,30,0,75.2,81.2,100.0,61.1
14:19:30,GREEN,739.7,231.4,7.0,30,0,75.3,81.1,100.0,61.0
14:19:31,GREEN,740.7,231.4,7.0,30,0,75.3,81.0,100.0,61.0
14:19:32,GREEN,741.8,231.4,7.0,30,0,75.3,80.9,100.0,60.9
14:19:33,GREEN,742.8,231.4,7.0,30,0,75.3,80.8,100.0,60.8
14:19:34,GREEN,743.8,231.4,7.0,30,0,75.4,80.7,100.0,60.8
14:19:35,GREEN,744.9,231.4,7.0,30,0,75.4,80.5,100.0,60.7
14:19:36,GREEN,745.9,231.4,7.0,30,0,75.4,80.4,100.0,60.7
14:19:37,GREEN,747.0,231.4,7.0,30,0,75.4,80.3,100.0,60.6
14:19:38,GREEN,748.0,231.4,7.0,30,0,75.5,80.2,100.0,60.5
14:19:40,GREEN,749.0,231.4,7.0,30,0,75.5,80.1,100.0,60.5
14:19:41,GREEN,750.1,231.4,7.0,30,0,75.5,80.0,100.0,60.4
14:19:42,GREEN,751.1,231.4,7.0,30,0,75.5,79.9,100.0,60.3
14:19:43,GREEN,752.1,231.4,7.0,30,0,75.6,79.8,100.0,60.3
14:19:44,GREEN,753.2,231.4,7.0,30,0,75.6,79.7,100.0,60.2
14:19:45,GREEN,754.2,231.4,7.0,30,0,75.6,79.6,100.0,60.2
14:19:46,GREEN,755.3,231.4,7.0,30,0,75.6,79.4,100.0,60.1
14:19:47,GREEN,756.3,231.4,7.0,30,0,75.7,79.3,100.0,60.0
14:19:48,GREEN,757.3,231.4,7.0,30,0,75.7,79.2,100.0,60.0
14:19:49,GREEN,758.4,231.4,7.0,30,0,75.7,79.1,100.0,59.9
14:19:50,GREEN,759.4,231.4,7.0,30,0,75.7,79.0,100.0,59.8
14:19:51,GREEN,760.5,231.4,7.0,30,0,75.8,78.9,100.0,59.8
14:19:52,GREEN,761.5,231.4,7.0,30,0,75.8,78.8,100.0,59.7
14:19:53,GREEN,762.6,231.4,7.0,30,0,75.8,78.7,100.0,59.7
14:19:54,GREEN,763.6,231.4,7.0,30,0,75.8,78.6,100.0,59.6
14:19:55,GREEN,764.6,231.4,7.0,30,0,75.9,78.5,100.0,59.5
14:19:56,GREEN,765.7,231.4,7.0,30,0,75.9,78.4,100.0,59.5
14:19:57,GREEN,766.7,231.4,7.0,30,0,75.9,78.3,100.0,59.4
14:19:58,GREEN,767.7,231.4,7.0,30,0,75.9,78.2,100.0,59.3
14:19:59,GREEN,768.8,231.4,7.0,30,0,76.0,78.0,100.0,59.3
14:20:00,GREEN,769.8,231.4,7.0,30,0,76.0,77.9,100.0,59.2
14:20:01,GREEN,770.9,231.4,7.0,30,0,76.0,77.8,100.0,59.2
14:20:02,GREEN,771.9,231.4,7.0,30,0,76.0,77.7,100.0,59.1
14:20:03,GREEN,773.0,231.4,7.0,30,0,76.1,77.6,100.0,59.0
14:20:04,GREEN,774.0,231.4,7.0,30,0,76.1,77.5,100.0,59.0
14:20:06,GREEN,775.0,231.4,7.0,30,0,76.1,77.4,100.0,58.9
14:20:07,GREEN,776.1,231.4,7.0,30,0,76.1,77.3,100.0,58.9
14:20:08,GREEN,777.1,231.4,7.0,30,0,76.2,77.2,100.0,58.8
14:20:09,GREEN,778.1,231.4,7.0,30,0,76.2,77.1,100.0,58.7
14:20:10,GREEN,779.2,231.4,7.0,30,0,76.2,77.0,100.0,58.7
14:20:11,GREEN,780.2,231.4,7.0,30,0,76.2,76.9,100.0,58.6
14:20:12,GREEN,781.2,231.4,7.0,30,0,76.3,76.8,100.0,58.6
14:20:13,GREEN,782.3,231.4,7.0,30,0,76.3,76.7,100.0,58.5
14:20:14,GREEN,783.3,231.4,7.0,30,0,76.3,76.6,100.0,58.4
14:20:15,GREEN,784.3,231.4,7.0,30,0,76.3,76.5,100.0,58.4
14:20:16,GREEN,785.4,231.4,7.0,30,0,76.4,76.4,100.0,58.3
14:20:17,GREEN,786.4,231.4,7.0,30,0,76.4,76.3,100.0,58.3
14:20:18,GREEN,787.5,231.4,7.0,30,0,76.4,76.2,100.0,58.2
14:20:19,GREEN,788.5,231.4,7.0,30,0,76.4,76.1,100.0,58.2
14:20:20,GREEN,789.5,231.4,7.0,30,0,76.4,76.0,100.0,58.1
14:20:21,GREEN,790.6,231.4,7.0,30,0,76.5,75.9,100.0,58.0
14:20:22,GREEN,791.6,231.4,7.0,30,0,76.5,75.8,100.0,58.0
14:20:23,GREEN,792.6,231.4,7.0,30,0,76.5,75.7,100.0,57.9
14:20:24,GREEN,793.7,231.4,7.0,30,0,76.5,75.6,100.0,57.9
14:20:25,GREEN,794.7,231.4,7.0,30,0,76.6,75.5,100.0,57.8
14:20:26,GREEN,795.7,231.4,7.0,30,0,76.6,75.4,100.0,57.7
14:20:27,GREEN,796.8,231.4,7.0,30,0,76.6,75.3,100.0,57.7
14:20:28,GREEN,797.8,231.4,7.0,30,0,76.6,75.2,100.0,57.6
14:20:29,GREEN,798.8,231.4,7.0,30,0,76.7,75.1,100.0,57.6
14:20:30,GREEN,799.9,231.4,7.0,30,0,76.7,75.0,100.0,57.5
14:20:31,GREEN,800.9,231.4,7.0,30,0,76.7,74.9,100.0,57.5
